P,So,Sw,Sg,day,case
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
5382.0,0.88,0.12,0.0,0,base22
1886.0,0.7966,0.1212,0.0822,365,base22
1885.0,0.7965,0.1212,0.08231,365,base22
1884.0,0.7963,0.1212,0.08249,365,base22
1878.0,0.7955,0.1212,0.08322,365,base22
1871.0,0.7945,0.1212,0.08428,365,base22
1867.0,0.7939,0.1212,0.08482,365,base22
1863.0,0.7933,0.1212,0.08545,365,base22
1859.0,0.7927,0.1212,0.08603,365,base22
1857.0,0.7924,0.1212,0.0864,365,base22
1853.0,0.7919,0.1212,0.08691,365,base22
1834.0,0.7899,0.1212,0.08882,365,base22
1822.0,0.7878,0.1212,0.09099,365,base22
1817.0,0.7867,0.1213,0.09209,365,base22
1812.0,0.7858,0.1213,0.09294,365,base22
1809.0,0.7852,0.1213,0.09354,365,base22
1808.0,0.7849,0.1213,0.09386,365,base22
1808.0,0.7849,0.1213,0.09389,365,base22
1885.0,0.7965,0.1212,0.08228,365,base22
1884.0,0.7964,0.1212,0.0824,365,base22
1882.0,0.7961,0.1212,0.08265,365,base22
1875.0,0.7955,0.1212,0.08332,365,base22
1870.0,0.7948,0.1212,0.08401,365,base22
1866.0,0.7942,0.1212,0.08461,365,base22
1861.0,0.7932,0.1212,0.08552,365,base22
1857.0,0.7925,0.1212,0.08622,365,base22
1870.0,0.7941,0.1212,0.08466,365,base22
1841.0,0.7902,0.1212,0.08851,365,base22
1824.0,0.7883,0.1212,0.09045,365,base22
1820.0,0.7871,0.1212,0.09168,365,base22
1814.0,0.7861,0.1213,0.09262,365,base22
1809.0,0.7854,0.1213,0.09336,365,base22
1807.0,0.7849,0.1213,0.09382,365,base22
1806.0,0.7847,0.1213,0.09409,365,base22
1807.0,0.7847,0.1213,0.09407,365,base22
1884.0,0.7964,0.1212,0.0824,365,base22
1884.0,0.7963,0.1212,0.08248,365,base22
1887.0,0.7967,0.1212,0.08205,365,base22
1874.0,0.795,0.1212,0.08376,365,base22
1870.0,0.7943,0.1212,0.08443,365,base22
1862.0,0.7937,0.1212,0.08508,365,base22
1857.0,0.793,0.1212,0.08575,365,base22
1852.0,0.7924,0.1212,0.0864,365,base22
1840.0,0.7914,0.1212,0.08732,365,base22
1829.0,0.79,0.1212,0.08877,365,base22
1822.0,0.7885,0.1212,0.09024,365,base22
1817.0,0.7874,0.1213,0.09134,365,base22
1810.0,0.7863,0.1213,0.0924,365,base22
1805.0,0.7853,0.1213,0.09346,365,base22
1802.0,0.7846,0.1213,0.09416,365,base22
1800.0,0.7842,0.1213,0.09456,365,base22
1799.0,0.7838,0.1213,0.09494,365,base22
1883.0,0.7961,0.1212,0.08265,365,base22
1882.0,0.7961,0.1212,0.08271,365,base22
1880.0,0.7957,0.1212,0.08305,365,base22
1873.0,0.7948,0.1212,0.08393,365,base22
1872.0,0.7945,0.1212,0.08431,365,base22
1859.0,0.793,0.1212,0.08575,365,base22
1855.0,0.7925,0.1212,0.0863,365,base22
1847.0,0.7918,0.1212,0.08697,365,base22
1835.0,0.7909,0.1212,0.08789,365,base22
1826.0,0.7898,0.1212,0.08893,365,base22
1820.0,0.7883,0.1212,0.0904,365,base22
1812.0,0.7869,0.1213,0.09184,365,base22
1806.0,0.7858,0.1213,0.09293,365,base22
1798.0,0.785,0.1213,0.0937,365,base22
1796.0,0.7841,0.1213,0.09467,365,base22
1791.0,0.7836,0.1213,0.09513,365,base22
1784.0,0.7828,0.1213,0.09594,365,base22
1880.0,0.7957,0.1212,0.08305,365,base22
1879.0,0.7957,0.1212,0.08303,365,base22
1876.0,0.7953,0.1212,0.08344,365,base22
1871.0,0.7948,0.1212,0.08396,365,base22
1865.0,0.7942,0.1212,0.08458,365,base22
1858.0,0.7933,0.1212,0.08545,365,base22
1853.0,0.7924,0.1212,0.08637,365,base22
1843.0,0.7912,0.1212,0.08759,365,base22
1830.0,0.7898,0.1212,0.089,365,base22
1820.0,0.789,0.1212,0.0898,365,base22
1812.0,0.7876,0.1213,0.09117,365,base22
1804.0,0.7861,0.1213,0.09262,365,base22
1800.0,0.7837,0.1213,0.095,365,base22
1785.0,0.7842,0.1213,0.09454,365,base22
1781.0,0.7827,0.1213,0.09607,365,base22
1782.0,0.7826,0.1213,0.09616,365,base22
1770.0,0.7819,0.1213,0.09682,365,base22
1878.0,0.7955,0.1212,0.0833,365,base22
1878.0,0.7954,0.1212,0.08334,365,base22
1875.0,0.7958,0.1212,0.08302,365,base22
1869.0,0.7945,0.1212,0.08426,365,base22
1862.0,0.7937,0.1212,0.08507,365,base22
1855.0,0.7928,0.1212,0.08593,365,base22
1849.0,0.7921,0.1212,0.0867,365,base22
1838.0,0.791,0.1212,0.08773,365,base22
1825.0,0.7899,0.1212,0.0889,365,base22
1814.0,0.7888,0.1212,0.08998,365,base22
1802.0,0.7875,0.1213,0.09121,365,base22
1794.0,0.7861,0.1213,0.09269,365,base22
1776.0,0.7823,0.1213,0.0964,365,base22
1763.0,0.7828,0.1213,0.0959,365,base22
1754.0,0.7811,0.1213,0.09767,365,base22
1784.0,0.7813,0.1213,0.09747,365,base22
1753.0,0.7809,0.1213,0.09785,365,base22
1876.0,0.7952,0.1212,0.08355,365,base22
1876.0,0.7957,0.1212,0.08308,365,base22
2082.0,0.8255,0.1212,0.05331,365,base22
1864.0,0.7941,0.1212,0.08463,365,base22
1856.0,0.7928,0.1212,0.08599,365,base22
1853.0,0.7922,0.1212,0.0866,365,base22
1847.0,0.7914,0.1212,0.0874,365,base22
1834.0,0.7897,0.1212,0.08902,365,base22
1819.0,0.7877,0.1212,0.09102,365,base22
1804.0,0.7873,0.1213,0.09142,365,base22
1794.0,0.7866,0.1213,0.09215,365,base22
1780.0,0.7856,0.1213,0.09314,365,base22
1756.0,0.7839,0.1213,0.09482,365,base22
1743.0,0.7822,0.1213,0.09649,365,base22
1732.0,0.7807,0.1213,0.09807,365,base22
1725.0,0.7782,0.1213,0.1006,365,base22
1732.0,0.7796,0.1213,0.09916,365,base22
1870.0,0.7944,0.1212,0.08435,365,base22
1866.0,0.7946,0.1212,0.0842,365,base22
1859.0,0.7939,0.1212,0.0849,365,base22
1856.0,0.7928,0.1212,0.08601,365,base22
1854.0,0.7921,0.1212,0.08661,365,base22
1850.0,0.7917,0.1212,0.08706,365,base22
1840.0,0.791,0.1212,0.08779,365,base22
1823.0,0.7898,0.1212,0.08899,365,base22
1812.0,0.7879,0.1213,0.09087,365,base22
1800.0,0.7861,0.1213,0.0926,365,base22
1785.0,0.7847,0.1213,0.09407,365,base22
1758.0,0.784,0.1213,0.09478,365,base22
1739.0,0.7826,0.1213,0.09609,365,base22
1730.0,0.7808,0.1213,0.09793,365,base22
1714.0,0.7796,0.1213,0.0991,365,base22
1706.0,0.777,0.1213,0.1017,365,base22
1700.0,0.7773,0.1213,0.1015,365,base22
1862.0,0.7934,0.1212,0.08541,365,base22
1861.0,0.7933,0.1212,0.08546,365,base22
1857.0,0.7928,0.1212,0.08594,365,base22
1854.0,0.7921,0.1212,0.08663,365,base22
1851.0,0.7916,0.1212,0.08713,365,base22
1850.0,0.7911,0.1212,0.08763,365,base22
1830.0,0.7887,0.1212,0.09003,365,base22
1814.0,0.7884,0.1213,0.09032,365,base22
1807.0,0.787,0.1213,0.09178,365,base22
1788.0,0.7851,0.1213,0.09367,365,base22
1773.0,0.7801,0.1213,0.09863,365,base22
1731.0,0.7816,0.1213,0.09717,365,base22
1719.0,0.781,0.1213,0.09777,365,base22
1701.0,0.7769,0.1213,0.1018,365,base22
1684.0,0.7778,0.1213,0.1009,365,base22
1674.0,0.7752,0.1213,0.1035,365,base22
1663.0,0.7748,0.1213,0.1039,365,base22
1859.0,0.7927,0.1212,0.08605,365,base22
1858.0,0.7925,0.1212,0.08627,365,base22
1853.0,0.7922,0.1212,0.08659,365,base22
1850.0,0.7917,0.1212,0.08708,365,base22
1844.0,0.7912,0.1212,0.08759,365,base22
1834.0,0.7903,0.1212,0.08844,365,base22
1819.0,0.7889,0.1212,0.08985,365,base22
1810.0,0.7875,0.1213,0.09122,365,base22
1785.0,0.7846,0.1213,0.09417,365,base22
1760.0,0.783,0.1213,0.09573,365,base22
1736.0,0.7765,0.1213,0.1022,365,base22
1708.0,0.7769,0.1213,0.1018,365,base22
1695.0,0.7787,0.1213,0.1,365,base22
1667.0,0.7766,0.1213,0.1021,365,base22
1655.0,0.7759,0.1213,0.1028,365,base22
1640.0,0.7735,0.1213,0.1052,365,base22
1636.0,0.7727,0.1213,0.106,365,base22
1856.0,0.7922,0.1212,0.08653,365,base22
1858.0,0.7923,0.1212,0.08646,365,base22
1849.0,0.7915,0.1212,0.08722,365,base22
1847.0,0.7912,0.1212,0.08759,365,base22
1842.0,0.7906,0.1212,0.08813,365,base22
1828.0,0.7892,0.1212,0.08958,365,base22
1809.0,0.7877,0.1213,0.09109,365,base22
1789.0,0.7862,0.1213,0.09256,365,base22
1754.0,0.7838,0.1213,0.09494,365,base22
1743.0,0.7818,0.1213,0.09689,365,base22
1709.0,0.779,0.1213,0.09971,365,base22
1693.0,0.7756,0.1213,0.1031,365,base22
1659.0,0.7704,0.1213,0.1083,365,base22
1626.0,0.7734,0.1213,0.1053,365,base22
1614.0,0.7733,0.1213,0.1054,365,base22
1600.0,0.7713,0.1213,0.1074,365,base22
1600.0,0.7704,0.1213,0.1083,365,base22
1852.0,0.7917,0.1212,0.08706,365,base22
1849.0,0.7912,0.1212,0.08752,365,base22
1847.0,0.791,0.1212,0.08776,365,base22
1842.0,0.7905,0.1212,0.08827,365,base22
1835.0,0.7899,0.1212,0.08886,365,base22
1821.0,0.7884,0.1212,0.09036,365,base22
1803.0,0.7867,0.1213,0.09203,365,base22
1775.0,0.7844,0.1213,0.09434,365,base22
1743.0,0.7825,0.1213,0.09628,365,base22
1720.0,0.7788,0.1213,0.09994,365,base22
1691.0,0.7765,0.1213,0.1022,365,base22
1657.0,0.7736,0.1213,0.1051,365,base22
1605.0,0.7697,0.1213,0.109,365,base22
1586.0,0.7698,0.1213,0.1089,365,base22
1576.0,0.7702,0.1213,0.1084,365,base22
1559.0,0.7693,0.1213,0.1094,365,base22
1553.0,0.7677,0.1213,0.111,365,base22
1849.0,0.7912,0.1212,0.08761,365,base22
1847.0,0.7908,0.1212,0.08798,365,base22
1842.0,0.7904,0.1212,0.0884,365,base22
1835.0,0.7898,0.1212,0.08898,365,base22
1829.0,0.7892,0.1212,0.08954,365,base22
1815.0,0.7879,0.1213,0.0908,365,base22
1798.0,0.7864,0.1213,0.09231,365,base22
1757.0,0.7826,0.1213,0.09611,365,base22
1722.0,0.7806,0.1213,0.09816,365,base22
1700.0,0.778,0.1213,0.1008,365,base22
1674.0,0.7745,0.1213,0.1042,365,base22
1630.0,0.771,0.1213,0.1077,365,base22
1591.0,0.767,0.1213,0.1117,365,base22
1546.0,0.7668,0.1213,0.1119,365,base22
1527.0,0.7658,0.1213,0.1129,365,base22
1517.0,0.7672,0.1213,0.1115,365,base22
1512.0,0.7653,0.1213,0.1134,365,base22
1846.0,0.7908,0.1212,0.088,365,base22
1843.0,0.7904,0.1212,0.08839,365,base22
1838.0,0.7899,0.1212,0.08891,365,base22
1832.0,0.7893,0.1212,0.08943,365,base22
1825.0,0.7888,0.1212,0.09,365,base22
1814.0,0.788,0.1213,0.09079,365,base22
1781.0,0.7862,0.1213,0.09252,365,base22
1730.0,0.7838,0.1213,0.09497,365,base22
1710.0,0.7812,0.1213,0.09753,365,base22
1689.0,0.7783,0.1213,0.1004,365,base22
1643.0,0.7733,0.1213,0.1054,365,base22
1603.0,0.7682,0.1213,0.1105,365,base22
1557.0,0.7551,0.1213,0.1236,365,base22
1490.0,0.7625,0.1213,0.1162,365,base22
1465.0,0.7602,0.1213,0.1185,365,base22
1455.0,0.7618,0.1213,0.1168,365,base22
1438.0,0.7598,0.1213,0.1189,365,base22
1844.0,0.7904,0.1212,0.08839,365,base22
1841.0,0.79,0.1212,0.08871,365,base22
1838.0,0.7896,0.1212,0.08914,365,base22
1832.0,0.789,0.1212,0.08971,365,base22
1824.0,0.7882,0.1212,0.09057,365,base22
1814.0,0.7871,0.1213,0.09161,365,base22
1773.0,0.7838,0.1213,0.09494,365,base22
1721.0,0.7815,0.1213,0.09718,365,base22
1703.0,0.7801,0.1213,0.09864,365,base22
1656.0,0.7776,0.1213,0.1011,365,base22
1603.0,0.7742,0.1213,0.1045,365,base22
1568.0,0.7705,0.1213,0.1082,365,base22
1510.0,0.7671,0.1213,0.1116,365,base22
1464.0,0.7617,0.1213,0.1169,365,base22
1415.0,0.7575,0.1213,0.1211,365,base22
1274.0,0.7562,0.1213,0.1225,365,base22
1172.0,0.7556,0.1213,0.1231,365,base22
1843.0,0.7902,0.1212,0.08859,365,base22
1841.0,0.7899,0.1212,0.08886,365,base22
1837.0,0.7895,0.1212,0.08929,365,base22
1831.0,0.7888,0.1212,0.08994,365,base22
1824.0,0.788,0.1212,0.09072,365,base22
1806.0,0.7864,0.1213,0.09231,365,base22
1768.0,0.784,0.1213,0.09469,365,base22
1733.0,0.7816,0.1213,0.09714,365,base22
1680.0,0.7767,0.1213,0.102,365,base22
1628.0,0.7744,0.1213,0.1043,365,base22
1593.0,0.7719,0.1213,0.1068,365,base22
1552.0,0.7688,0.1213,0.1099,365,base22
1492.0,0.7645,0.1213,0.1142,365,base22
1438.0,0.7593,0.1213,0.1193,365,base22
1280.0,0.7548,0.1213,0.1239,365,base22
1019.0,0.7511,0.1213,0.1276,365,base22
890.4,0.7422,0.1213,0.1365,365,base22
1845.0,0.7903,0.1212,0.08842,365,base22
1841.0,0.7899,0.1212,0.08888,365,base22
1836.0,0.7892,0.1212,0.08955,365,base22
1829.0,0.7885,0.1212,0.09024,365,base22
1821.0,0.7877,0.1212,0.09101,365,base22
1808.0,0.7867,0.1213,0.09202,365,base22
1782.0,0.7848,0.1213,0.09397,365,base22
1721.0,0.7796,0.1213,0.09914,365,base22
1655.0,0.7743,0.1213,0.1044,365,base22
1622.0,0.7707,0.1213,0.108,365,base22
1580.0,0.7684,0.1213,0.1103,365,base22
1537.0,0.7658,0.1213,0.1129,365,base22
1479.0,0.7615,0.1213,0.1171,365,base22
1423.0,0.7569,0.1213,0.1218,365,base22
1237.0,0.7515,0.1213,0.1271,365,base22
920.6,0.7412,0.1213,0.1375,365,base22
595.1,0.7356,0.121,0.1434,365,base22
2805.0,0.0,1.0,0.0,730,base22
2755.0,5.132e-05,0.9999,0.0,730,base22
2737.0,0.2683,0.7317,0.0,730,base22
2672.0,0.4364,0.5636,0.0,730,base22
2598.0,0.5108,0.4868,0.002455,730,base22
2546.0,0.6965,0.2994,0.004096,730,base22
2493.0,0.8468,0.1442,0.008967,730,base22
2471.0,0.8649,0.1224,0.01275,730,base22
2463.0,0.8656,0.1211,0.01328,730,base22
2452.0,0.8771,0.1211,0.001829,730,base22
2422.0,0.8789,0.1211,0.0,730,base22
2405.0,0.8789,0.1211,0.0,730,base22
2399.0,0.8777,0.1211,0.001242,730,base22
2394.0,0.8732,0.1211,0.005707,730,base22
2391.0,0.8689,0.1211,0.01003,730,base22
2389.0,0.8654,0.1211,0.01355,730,base22
2388.0,0.8635,0.1211,0.0154,730,base22
